,HomeTeam_0,HomeTeam_1,HomeTeam_2,HomeTeam_3,HomeTeam_4,HomeTeam_5,AwayTeam_0,AwayTeam_1,AwayTeam_2,AwayTeam_3,AwayTeam_4,AwayTeam_5,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS
4039,0,1,0,1,1,0,0,0,1,1,1,0,A,9,5,4,4,0.49741824440619625,0.5516445470282746,1.1563762261973456,0.9294320137693631
4040,1,0,0,1,1,0,0,0,0,0,1,0,A,8,10,10,7,0.05163511187607573,0.085401038661281,0.7639930755914599,0.9259896729776248
4041,0,1,0,1,0,1,0,1,1,0,1,1,H,8,5,8,3,0.47848537005163516,0.6001154068090017,0.2631275245239469,0.3390705679862306
4042,0,1,0,1,1,1,0,0,1,0,1,0,H,9,3,4,7,0.6385542168674699,0.7732256203115982,0.8147720715522215,0.9862306368330465
4043,0,0,0,1,1,1,1,0,0,0,1,1,H,9,1,7,0,1.3218588640275388,0.6693594922100404,0.3462204270051933,0.5370051635111877
4044,0,1,0,1,0,0,0,1,0,1,1,1,D,5,9,3,6,0.6867469879518072,0.8563185227928447,0.5377957299480669,0.7624784853700516
4045,0,0,1,1,1,1,1,0,0,1,1,0,H,16,7,9,5,1.0413080895008606,0.9371032890940565,0.05770340450086554,0.07056798623063684
4046,0,1,0,0,0,0,0,1,1,0,0,0,H,9,9,8,8,1.2805507745266782,0.7663012117714945,0.45008655510675133,0.6437177280550774
4047,0,1,0,0,0,1,0,0,1,0,0,0,D,8,10,12,6,0.8605851979345956,0.9301788805539527,1.4125793421811885,0.7917383820998278
4048,1,0,0,1,0,0,0,1,0,0,0,0,H,9,7,12,4,0.4268502581755594,0.49163300634737445,0.5354875937680322,0.7900172117039588
4049,0,0,1,0,0,1,0,1,0,1,1,0,H,7,3,6,7,1.1790017211703958,0.8909405654933641,0.500865551067513,0.6075731497418244
4050,0,1,1,1,1,1,0,1,0,1,0,1,H,7,5,4,9,0.2908777969018933,0.4962492787074437,0.5285631852279284,0.6075731497418244
4051,0,1,1,1,0,0,0,0,1,1,0,1,H,5,7,4,6,0.24096385542168675,0.39238315060588574,1.4495095210617426,0.6936316695352841
4052,0,0,0,0,1,0,0,0,1,0,1,1,A,4,4,4,3,1.3838209982788297,0.6878245816503173,1.3525678015002884,0.774526678141136
4053,0,1,0,0,1,1,0,1,1,0,1,0,A,9,3,5,5,0.783132530120482,0.9786497403346797,0.25620311598384304,0.37865748709122204
4054,0,0,1,0,1,1,0,1,1,0,1,1,H,8,0,3,6,1.4337349397590362,0.7593768032313907,0.2631275245239469,0.3390705679862306
4055,0,1,1,0,0,0,1,0,0,0,1,1,H,4,5,3,5,0.27882960413080893,0.32313906520484703,0.3462204270051933,0.5370051635111877
4056,0,1,0,1,1,0,0,0,1,0,1,0,D,0,6,2,11,0.49741824440619625,0.5516445470282746,0.8147720715522215,0.9862306368330465
4057,1,0,0,1,1,0,0,0,0,1,1,0,D,5,4,4,8,0.05163511187607573,0.085401038661281,0.8309290248124639,0.9259896729776248
4058,0,0,0,1,1,1,0,1,1,1,1,1,D,5,2,8,5,1.3218588640275388,0.6693594922100404,0.3392960184650894,0.459552495697074
4059,0,0,1,0,1,0,0,0,0,0,0,1,H,6,8,4,7,1.3838209982788297,0.641661858049625,1.2740911713791114,0.7848537005163511
4060,0,0,1,0,0,0,0,0,1,1,1,0,A,10,5,2,3,0.49569707401032703,0.7755337564916329,1.1563762261973456,0.9294320137693631
4061,0,1,1,0,1,0,0,0,0,0,1,0,D,11,11,4,9,0.4819277108433735,0.7432198499711482,0.7639930755914599,0.9259896729776248
4062,0,1,0,1,0,1,0,0,0,1,0,1,H,5,4,4,4,0.47848537005163516,0.6001154068090017,0.9394114252740912,0.9277108433734941
4063,0,1,0,1,1,1,0,0,1,1,0,0,D,8,9,4,6,0.6385542168674699,0.7732256203115982,1.3848817080207732,0.6712564543889846
4064,0,1,1,0,0,0,0,0,1,0,1,0,A,5,7,4,6,0.27882960413080893,0.32313906520484703,0.8147720715522215,0.9862306368330465
4065,0,1,1,0,1,0,0,1,1,0,1,1,D,11,2,12,1,0.4819277108433735,0.7432198499711482,0.2631275245239469,0.3390705679862306
4066,1,0,0,1,1,0,0,0,1,1,1,0,H,4,10,1,7,0.05163511187607573,0.085401038661281,1.1563762261973456,0.9294320137693631
4067,0,0,1,0,1,1,1,0,0,0,1,1,H,4,4,5,3,1.4337349397590362,0.7593768032313907,0.3462204270051933,0.5370051635111877
4068,0,1,0,1,0,0,0,1,0,1,0,1,H,10,2,10,2,0.6867469879518072,0.8563185227928447,0.5285631852279284,0.6075731497418244
4069,0,0,1,1,1,1,0,1,0,0,0,0,H,9,7,4,1,1.0413080895008606,0.9371032890940565,0.5354875937680322,0.7900172117039588
4070,0,1,0,0,0,1,0,1,0,1,1,0,D,6,10,3,6,0.8605851979345956,0.9301788805539527,0.500865551067513,0.6075731497418244
4071,0,1,1,1,1,1,0,0,1,1,0,1,A,4,9,8,4,0.2908777969018933,0.4962492787074437,1.4495095210617426,0.6936316695352841
4072,0,1,1,1,0,0,1,0,0,1,1,0,H,11,1,11,4,0.24096385542168675,0.39238315060588574,0.05770340450086554,0.07056798623063684
4073,0,1,0,0,0,0,0,1,0,1,1,1,D,4,5,10,1,1.2805507745266782,0.7663012117714945,0.5377957299480669,0.7624784853700516
4074,0,1,0,0,1,1,0,0,1,0,1,1,H,11,8,6,8,0.783132530120482,0.9786497403346797,1.3525678015002884,0.774526678141136
4075,1,0,0,1,0,0,0,1,1,0,0,0,D,3,11,4,0,0.4268502581755594,0.49163300634737445,0.45008655510675133,0.6437177280550774
4076,0,0,0,0,1,0,0,0,1,1,0,1,H,11,7,10,2,1.3838209982788297,0.6878245816503173,1.4495095210617426,0.6936316695352841
4077,0,0,1,0,1,1,0,1,0,0,0,0,D,7,3,5,6,1.4337349397590362,0.7593768032313907,0.5354875937680322,0.7900172117039588
4078,0,1,1,0,0,0,0,1,1,0,0,0,A,4,5,7,3,0.27882960413080893,0.32313906520484703,0.45008655510675133,0.6437177280550774
4079,0,1,0,1,0,1,0,0,0,1,1,0,H,9,6,8,5,0.47848537005163516,0.6001154068090017,0.8309290248124639,0.9259896729776248
4080,0,1,0,1,1,1,0,1,0,1,0,1,H,11,9,9,7,0.6385542168674699,0.7732256203115982,0.5285631852279284,0.6075731497418244
4081,0,1,0,0,0,0,0,1,1,1,1,1,H,3,5,4,6,1.2805507745266782,0.7663012117714945,0.3392960184650894,0.459552495697074
4082,0,1,0,0,0,1,0,0,0,1,0,1,A,8,8,5,4,0.8605851979345956,0.9301788805539527,0.9394114252740912,0.9277108433734941
4083,0,1,0,0,1,1,1,0,0,0,1,1,H,10,5,7,3,0.783132530120482,0.9786497403346797,0.3462204270051933,0.5370051635111877
4084,0,0,0,1,1,1,0,0,1,1,0,1,H,10,7,6,4,1.3218588640275388,0.6693594922100404,1.4495095210617426,0.6936316695352841
4085,0,1,1,1,0,0,0,0,1,1,1,0,D,4,10,7,4,0.24096385542168675,0.39238315060588574,1.1563762261973456,0.9294320137693631
4086,1,0,0,1,1,0,0,0,1,1,0,0,A,5,11,3,13,0.05163511187607573,0.085401038661281,1.3848817080207732,0.6712564543889846
4087,0,0,1,1,1,1,0,1,1,0,1,0,D,11,3,9,1,1.0413080895008606,0.9371032890940565,0.25620311598384304,0.37865748709122204
4088,0,1,0,1,0,0,0,1,1,0,1,1,A,5,5,8,3,0.6867469879518072,0.8563185227928447,0.2631275245239469,0.3390705679862306
4089,0,1,0,1,1,0,1,0,0,1,1,0,D,7,6,8,3,0.49741824440619625,0.5516445470282746,0.05770340450086554,0.07056798623063684
4090,0,0,1,1,1,1,0,1,0,1,1,1,H,12,6,7,5,1.0413080895008606,0.9371032890940565,0.5377957299480669,0.7624784853700516
4091,0,0,1,0,1,0,0,1,0,1,1,0,H,8,6,12,5,1.3838209982788297,0.641661858049625,0.500865551067513,0.6075731497418244
4092,1,0,0,1,0,0,0,0,1,0,1,0,H,6,9,3,7,0.4268502581755594,0.49163300634737445,0.8147720715522215,0.9862306368330465
4093,0,0,1,0,0,1,0,0,0,0,1,0,D,14,5,6,2,1.1790017211703958,0.8909405654933641,0.7639930755914599,0.9259896729776248
4094,0,1,1,0,1,0,0,0,1,0,0,0,D,3,11,2,7,0.4819277108433735,0.7432198499711482,1.4125793421811885,0.7917383820998278
4095,0,1,1,1,1,1,0,1,1,0,1,0,H,13,4,9,4,0.2908777969018933,0.4962492787074437,0.25620311598384304,0.37865748709122204
4096,0,0,0,0,1,0,0,0,0,0,0,1,H,11,2,5,1,1.3838209982788297,0.6878245816503173,1.2740911713791114,0.7848537005163511
4097,0,0,1,0,0,0,0,0,1,0,1,1,A,1,4,3,6,0.49569707401032703,0.7755337564916329,1.3525678015002884,0.774526678141136
4098,0,0,1,0,1,1,0,1,0,1,0,1,D,11,2,11,4,1.4337349397590362,0.7593768032313907,0.5285631852279284,0.6075731497418244
4099,0,1,1,0,0,0,0,1,0,1,1,0,H,6,12,8,9,0.27882960413080893,0.32313906520484703,0.500865551067513,0.6075731497418244
4100,0,0,1,1,1,1,0,0,0,1,1,0,D,7,5,5,7,1.0413080895008606,0.9371032890940565,0.8309290248124639,0.9259896729776248
4101,0,1,0,0,0,1,0,1,1,0,1,1,H,13,9,5,4,0.8605851979345956,0.9301788805539527,0.2631275245239469,0.3390705679862306
4102,1,0,0,1,0,0,0,0,1,1,0,0,D,6,10,5,12,0.4268502581755594,0.49163300634737445,1.3848817080207732,0.6712564543889846
4103,0,1,1,0,1,0,0,0,1,0,1,1,H,14,9,0,5,0.4819277108433735,0.7432198499711482,1.3525678015002884,0.774526678141136
4104,0,1,0,0,1,1,0,0,1,1,0,1,A,2,9,0,16,0.783132530120482,0.9786497403346797,1.4495095210617426,0.6936316695352841
4105,0,1,1,1,1,1,0,0,1,1,1,0,D,5,6,8,2,0.2908777969018933,0.4962492787074437,1.1563762261973456,0.9294320137693631
4106,0,1,0,1,1,1,1,0,0,1,1,0,H,11,6,4,7,0.6385542168674699,0.7732256203115982,0.05770340450086554,0.07056798623063684
4107,0,1,0,0,0,0,0,1,0,0,0,0,H,12,4,6,5,1.2805507745266782,0.7663012117714945,0.5354875937680322,0.7900172117039588
4108,0,1,0,1,1,0,0,1,1,0,1,0,D,5,5,8,2,0.49741824440619625,0.5516445470282746,0.25620311598384304,0.37865748709122204
4109,0,1,0,1,0,1,0,0,0,0,1,0,H,12,8,5,10,0.47848537005163516,0.6001154068090017,0.7639930755914599,0.9259896729776248
4110,0,0,0,0,1,0,0,1,1,1,1,1,H,13,7,10,5,1.3838209982788297,0.6878245816503173,0.3392960184650894,0.459552495697074
4111,0,0,1,0,1,0,0,1,0,1,1,1,H,12,5,8,3,1.3838209982788297,0.641661858049625,0.5377957299480669,0.7624784853700516
4112,0,0,1,0,0,0,0,1,1,0,0,0,A,4,8,5,2,0.49569707401032703,0.7755337564916329,0.45008655510675133,0.6437177280550774
4113,0,0,1,0,0,1,1,0,0,0,1,1,H,8,5,10,5,1.1790017211703958,0.8909405654933641,0.3462204270051933,0.5370051635111877
4114,0,1,1,1,0,0,0,0,0,1,0,1,A,7,6,13,6,0.24096385542168675,0.39238315060588574,0.9394114252740912,0.9277108433734941
4115,0,1,0,1,0,0,0,0,1,0,1,0,H,7,4,9,2,0.6867469879518072,0.8563185227928447,0.8147720715522215,0.9862306368330465
4116,1,0,0,1,1,0,0,0,1,0,0,0,A,6,7,6,4,0.05163511187607573,0.085401038661281,1.4125793421811885,0.7917383820998278
4117,0,0,0,1,1,1,0,0,0,0,0,1,H,7,4,6,2,1.3218588640275388,0.6693594922100404,1.2740911713791114,0.7848537005163511
4118,0,1,1,0,0,0,0,1,0,0,0,0,H,4,7,4,9,0.27882960413080893,0.32313906520484703,0.5354875937680322,0.7900172117039588
4119,1,0,0,1,1,0,0,1,1,1,1,1,A,9,5,5,3,0.05163511187607573,0.085401038661281,0.3392960184650894,0.459552495697074
4120,0,0,1,1,1,1,0,1,0,1,0,1,H,7,2,10,1,1.0413080895008606,0.9371032890940565,0.5285631852279284,0.6075731497418244
4121,0,1,1,0,1,0,0,0,1,1,0,0,A,6,11,3,5,0.4819277108433735,0.7432198499711482,1.3848817080207732,0.6712564543889846
4122,0,1,0,0,1,1,0,0,0,1,1,0,A,7,11,5,11,0.783132530120482,0.9786497403346797,0.8309290248124639,0.9259896729776248
4123,0,0,1,0,1,1,0,0,1,0,1,1,D,6,5,10,3,1.4337349397590362,0.7593768032313907,1.3525678015002884,0.774526678141136
4124,0,1,0,0,0,1,0,0,1,1,0,1,D,5,8,6,7,0.8605851979345956,0.9301788805539527,1.4495095210617426,0.6936316695352841
4125,0,0,0,0,1,0,0,1,1,0,1,0,H,7,3,7,4,1.3838209982788297,0.6878245816503173,0.25620311598384304,0.37865748709122204
4126,0,0,1,0,0,1,0,0,1,0,0,0,D,9,9,7,6,1.1790017211703958,0.8909405654933641,1.4125793421811885,0.7917383820998278
4127,0,1,0,1,0,0,1,0,0,0,1,1,D,2,3,7,8,0.6867469879518072,0.8563185227928447,0.3462204270051933,0.5370051635111877
4128,1,0,0,1,1,0,0,0,1,0,1,0,D,7,6,4,4,0.05163511187607573,0.085401038661281,0.8147720715522215,0.9862306368330465
4129,0,0,0,0,1,0,0,0,0,0,1,0,H,11,7,5,7,1.3838209982788297,0.6878245816503173,0.7639930755914599,0.9259896729776248
4130,0,0,0,1,1,1,0,1,1,0,1,0,H,13,6,5,2,1.3218588640275388,0.6693594922100404,0.25620311598384304,0.37865748709122204
4131,0,0,1,0,1,0,0,0,0,1,0,1,H,12,3,13,1,1.3838209982788297,0.641661858049625,0.9394114252740912,0.9277108433734941
4132,0,0,1,0,0,0,0,1,1,1,1,1,H,7,7,7,3,0.49569707401032703,0.7755337564916329,0.3392960184650894,0.459552495697074
4133,0,0,1,0,0,1,0,1,1,0,0,0,D,9,4,11,1,1.1790017211703958,0.8909405654933641,0.45008655510675133,0.6437177280550774
4134,0,1,1,1,0,0,0,1,0,1,1,1,D,3,5,3,5,0.24096385542168675,0.39238315060588574,0.5377957299480669,0.7624784853700516
4135,0,1,0,1,0,1,0,0,1,0,0,0,H,10,7,3,9,0.47848537005163516,0.6001154068090017,1.4125793421811885,0.7917383820998278
4136,0,1,0,1,1,0,0,0,0,0,0,1,A,6,5,4,6,0.49741824440619625,0.5516445470282746,1.2740911713791114,0.7848537005163511
4137,1,0,0,1,0,0,0,1,1,0,1,1,H,8,1,7,11,0.4268502581755594,0.49163300634737445,0.2631275245239469,0.3390705679862306
4138,0,1,0,1,1,1,0,1,0,1,1,0,H,7,6,10,7,0.6385542168674699,0.7732256203115982,0.500865551067513,0.6075731497418244
4139,0,1,0,1,1,0,0,1,0,1,1,0,H,8,3,3,10,0.49741824440619625,0.5516445470282746,0.500865551067513,0.6075731497418244
4140,1,0,0,1,1,0,1,0,0,0,1,1,D,6,6,4,8,0.05163511187607573,0.085401038661281,0.3462204270051933,0.5370051635111877
4141,0,0,0,0,1,0,0,0,1,1,1,0,H,10,7,6,5,1.3838209982788297,0.6878245816503173,1.1563762261973456,0.9294320137693631
4142,0,0,1,0,0,0,0,1,0,1,1,1,A,7,6,5,4,0.49569707401032703,0.7755337564916329,0.5377957299480669,0.7624784853700516
4143,0,1,1,0,1,0,0,0,0,1,1,0,H,4,6,3,7,0.4819277108433735,0.7432198499711482,0.8309290248124639,0.9259896729776248
4144,0,1,1,1,1,1,0,0,0,1,0,1,D,9,3,3,8,0.2908777969018933,0.4962492787074437,0.9394114252740912,0.9277108433734941
4145,0,0,1,0,1,1,0,0,1,1,0,1,H,2,7,3,6,1.4337349397590362,0.7593768032313907,1.4495095210617426,0.6936316695352841
4146,0,1,1,0,0,0,0,1,1,0,1,1,D,1,2,0,2,0.27882960413080893,0.32313906520484703,0.2631275245239469,0.3390705679862306
4147,0,0,0,1,1,1,0,0,1,0,1,0,H,5,3,3,12,1.3218588640275388,0.6693594922100404,0.8147720715522215,0.9862306368330465
4148,0,1,0,0,0,0,0,0,0,0,1,0,H,12,4,8,5,1.2805507745266782,0.7663012117714945,0.7639930755914599,0.9259896729776248
4149,0,1,0,1,0,0,0,1,1,1,1,1,D,7,4,2,5,0.6867469879518072,0.8563185227928447,0.3392960184650894,0.459552495697074
4150,0,1,0,1,0,1,0,1,0,0,0,0,A,9,6,5,5,0.47848537005163516,0.6001154068090017,0.5354875937680322,0.7900172117039588
4151,0,0,1,1,1,1,0,0,0,0,0,1,H,6,7,11,6,1.0413080895008606,0.9371032890940565,1.2740911713791114,0.7848537005163511
4152,0,1,0,0,0,1,0,1,1,0,1,0,H,14,2,8,2,0.8605851979345956,0.9301788805539527,0.25620311598384304,0.37865748709122204
4153,0,0,1,0,0,1,1,0,0,1,1,0,D,11,7,7,6,1.1790017211703958,0.8909405654933641,0.05770340450086554,0.07056798623063684
4154,0,1,0,0,1,1,0,1,0,1,0,1,D,15,4,7,3,0.783132530120482,0.9786497403346797,0.5285631852279284,0.6075731497418244
4155,0,0,1,0,1,0,0,0,1,1,0,0,H,8,11,7,2,1.3838209982788297,0.641661858049625,1.3848817080207732,0.6712564543889846
4156,1,0,0,1,0,0,0,0,1,0,0,0,H,7,5,2,5,0.4268502581755594,0.49163300634737445,1.4125793421811885,0.7917383820998278
4157,0,1,1,1,0,0,0,1,1,0,0,0,H,10,6,8,4,0.24096385542168675,0.39238315060588574,0.45008655510675133,0.6437177280550774
4158,0,1,0,1,1,1,0,0,1,0,1,1,A,7,11,6,5,0.6385542168674699,0.7732256203115982,1.3525678015002884,0.774526678141136
4159,0,1,0,0,0,0,0,0,1,1,1,0,H,4,7,2,8,1.2805507745266782,0.7663012117714945,1.1563762261973456,0.9294320137693631
4160,0,1,0,1,1,0,0,0,1,1,0,1,D,2,4,2,6,0.49741824440619625,0.5516445470282746,1.4495095210617426,0.6936316695352841
4161,1,0,0,1,1,0,0,1,0,1,1,0,H,8,9,5,6,0.05163511187607573,0.085401038661281,0.500865551067513,0.6075731497418244
4162,0,0,1,0,0,0,0,1,1,0,1,1,A,9,6,5,5,0.49569707401032703,0.7755337564916329,0.2631275245239469,0.3390705679862306
4163,0,1,1,0,1,0,0,0,0,1,0,1,H,9,10,2,12,0.4819277108433735,0.7432198499711482,0.9394114252740912,0.9277108433734941
4164,0,0,1,0,1,1,0,0,0,1,1,0,A,15,5,13,2,1.4337349397590362,0.7593768032313907,0.8309290248124639,0.9259896729776248
4165,0,1,1,0,0,0,0,1,0,1,1,1,A,2,9,5,5,0.27882960413080893,0.32313906520484703,0.5377957299480669,0.7624784853700516
4166,0,0,0,0,1,0,0,0,1,0,1,0,D,7,9,7,4,1.3838209982788297,0.6878245816503173,0.8147720715522215,0.9862306368330465
4167,0,0,0,1,1,1,0,0,1,1,1,0,A,2,4,11,5,1.3218588640275388,0.6693594922100404,1.1563762261973456,0.9294320137693631
4168,0,1,1,1,1,1,0,0,0,0,1,0,H,10,10,10,6,0.2908777969018933,0.4962492787074437,0.7639930755914599,0.9259896729776248
4169,0,1,0,0,0,0,1,0,0,0,1,1,H,9,2,4,3,1.2805507745266782,0.7663012117714945,0.3462204270051933,0.5370051635111877
4170,0,1,0,1,0,0,0,0,1,0,1,1,H,8,4,4,5,0.6867469879518072,0.8563185227928447,1.3525678015002884,0.774526678141136
4171,0,1,0,1,0,1,0,0,0,0,0,1,A,8,10,6,5,0.47848537005163516,0.6001154068090017,1.2740911713791114,0.7848537005163511
4172,0,0,1,1,1,1,0,0,1,1,0,0,H,3,9,6,5,1.0413080895008606,0.9371032890940565,1.3848817080207732,0.6712564543889846
4173,0,1,0,1,1,1,0,0,1,0,0,0,D,6,6,5,3,0.6385542168674699,0.7732256203115982,1.4125793421811885,0.7917383820998278
4174,0,0,1,0,1,0,1,0,0,1,1,0,H,11,7,8,8,1.3838209982788297,0.641661858049625,0.05770340450086554,0.07056798623063684
4175,0,1,0,0,0,1,0,1,1,0,0,0,D,10,7,7,6,0.8605851979345956,0.9301788805539527,0.45008655510675133,0.6437177280550774
4176,1,0,0,1,0,0,0,1,1,1,1,1,A,5,9,5,3,0.4268502581755594,0.49163300634737445,0.3392960184650894,0.459552495697074
4177,0,0,1,0,0,1,0,1,1,0,1,0,H,16,3,7,5,1.1790017211703958,0.8909405654933641,0.25620311598384304,0.37865748709122204
4178,0,1,0,0,1,1,0,1,0,0,0,0,A,12,12,4,6,0.783132530120482,0.9786497403346797,0.5354875937680322,0.7900172117039588
4179,0,1,1,1,0,0,0,1,0,1,0,1,A,5,10,8,3,0.24096385542168675,0.39238315060588574,0.5285631852279284,0.6075731497418244
4180,0,1,0,1,1,0,0,1,1,0,1,1,A,8,4,12,6,0.49741824440619625,0.5516445470282746,0.2631275245239469,0.3390705679862306
4181,0,1,0,1,1,1,0,0,0,1,1,0,D,9,1,2,3,0.6385542168674699,0.7732256203115982,0.8309290248124639,0.9259896729776248
4182,0,0,0,1,1,1,0,1,0,0,0,0,D,4,6,6,3,1.3218588640275388,0.6693594922100404,0.5354875937680322,0.7900172117039588
4183,0,1,0,0,0,1,0,0,1,0,0,0,D,1,4,2,5,0.8605851979345956,0.9301788805539527,1.4125793421811885,0.7917383820998278
4184,1,0,0,1,1,1,0,1,0,1,1,0,A,7,7,3,2,0.10327022375215146,0.17772648586266587,0.500865551067513,0.6075731497418244
4185,0,1,1,1,1,1,0,1,1,1,1,0,D,11,3,7,3,0.2908777969018933,0.4962492787074437,0.19388343912290823,0.40963855421686746
4186,1,0,0,1,0,0,0,0,1,1,0,0,D,3,11,4,6,0.4268502581755594,0.49163300634737445,1.3848817080207732,0.6712564543889846
4187,0,1,1,0,1,0,0,0,1,1,0,1,A,8,5,6,5,0.4819277108433735,0.7432198499711482,1.4495095210617426,0.6936316695352841
4188,0,1,0,0,0,0,1,0,0,1,1,1,H,19,5,7,4,1.2805507745266782,0.7663012117714945,0.293133294864397,0.36660929432013767
4189,0,0,1,0,1,1,0,0,1,0,1,1,A,6,8,9,5,1.4337349397590362,0.7593768032313907,1.3525678015002884,0.774526678141136
4190,0,1,0,1,0,0,0,1,0,1,0,1,H,6,6,5,4,0.6867469879518072,0.8563185227928447,0.5285631852279284,0.6075731497418244
4191,0,0,0,0,1,0,0,1,1,0,0,0,H,12,4,7,4,1.3838209982788297,0.6878245816503173,0.45008655510675133,0.6437177280550774
4192,0,0,1,1,1,1,1,0,1,0,0,0,A,7,3,2,1,1.0413080895008606,0.9371032890940565,0.12694748990190421,0.2099827882960413
4193,0,0,1,0,0,0,0,0,1,0,1,0,A,5,10,7,6,0.49569707401032703,0.7755337564916329,0.8147720715522215,0.9862306368330465
4194,1,0,1,0,0,0,0,1,1,1,1,1,D,6,4,7,7,0.30808950086058523,0.39238315060588574,0.3392960184650894,0.459552495697074
4195,0,1,0,1,0,1,0,0,0,0,0,1,A,4,9,7,8,0.47848537005163516,0.6001154068090017,1.2740911713791114,0.7848537005163511
4196,0,1,1,1,0,1,1,0,0,0,1,1,D,7,5,3,6,0.24784853700516352,0.38545874206578185,0.3462204270051933,0.5370051635111877
4197,0,1,1,1,0,0,0,1,0,1,1,1,H,7,4,7,8,0.24096385542168675,0.39238315060588574,0.5377957299480669,0.7624784853700516
4198,0,0,1,0,1,0,0,0,1,1,1,0,H,21,12,11,3,1.3838209982788297,0.641661858049625,1.1563762261973456,0.9294320137693631
4199,0,1,0,1,0,0,0,1,1,0,1,1,D,5,2,11,8,0.6867469879518072,0.8563185227928447,0.2631275245239469,0.3390705679862306
4200,0,1,0,1,1,0,0,0,0,1,0,1,A,6,4,5,4,0.49741824440619625,0.5516445470282746,0.9394114252740912,0.9277108433734941
4201,0,0,0,0,1,0,0,1,1,1,1,0,H,8,6,8,6,1.3838209982788297,0.6878245816503173,0.19388343912290823,0.40963855421686746
4202,0,0,0,1,1,1,0,1,0,1,1,0,H,9,4,12,6,1.3218588640275388,0.6693594922100404,0.500865551067513,0.6075731497418244
4203,1,0,1,0,0,0,0,1,0,0,0,0,D,6,8,7,4,0.30808950086058523,0.39238315060588574,0.5354875937680322,0.7900172117039588
4204,0,1,1,1,1,1,1,0,1,0,0,0,H,10,9,8,7,0.2908777969018933,0.4962492787074437,0.12694748990190421,0.2099827882960413
4205,0,0,1,0,1,0,0,0,1,0,0,0,H,15,13,3,5,1.3838209982788297,0.641661858049625,1.4125793421811885,0.7917383820998278
4206,0,1,0,0,0,1,0,1,0,1,1,1,H,9,9,6,6,0.8605851979345956,0.9301788805539527,0.5377957299480669,0.7624784853700516
4207,0,0,1,0,0,1,0,0,0,0,0,1,A,10,12,10,5,1.1790017211703958,0.8909405654933641,1.2740911713791114,0.7848537005163511
4208,0,1,1,0,1,0,1,0,0,0,1,1,A,7,1,5,1,0.4819277108433735,0.7432198499711482,0.3462204270051933,0.5370051635111877
4209,0,0,1,0,1,1,1,0,0,1,1,1,H,8,5,4,5,1.4337349397590362,0.7593768032313907,0.293133294864397,0.36660929432013767
4210,0,1,0,1,0,1,0,0,1,1,0,1,A,13,9,5,7,0.47848537005163516,0.6001154068090017,1.4495095210617426,0.6936316695352841
4211,0,0,1,1,1,1,0,0,0,1,1,0,D,10,3,8,0,1.0413080895008606,0.9371032890940565,0.8309290248124639,0.9259896729776248
4212,0,1,0,0,0,0,0,1,1,1,1,1,H,10,5,8,3,1.2805507745266782,0.7663012117714945,0.3392960184650894,0.459552495697074
4213,1,0,0,1,0,0,0,0,1,0,1,1,H,1,11,2,12,0.4268502581755594,0.49163300634737445,1.3525678015002884,0.774526678141136
4214,0,0,1,0,0,0,0,0,1,1,0,0,A,7,8,4,7,0.49569707401032703,0.7755337564916329,1.3848817080207732,0.6712564543889846
4215,0,1,1,1,0,0,0,0,1,1,1,0,A,6,11,4,10,0.24096385542168675,0.39238315060588574,1.1563762261973456,0.9294320137693631
4216,0,1,0,1,1,1,0,1,0,1,0,1,D,8,5,11,2,0.6385542168674699,0.7732256203115982,0.5285631852279284,0.6075731497418244
4217,0,1,1,1,0,1,0,1,1,0,0,0,A,5,9,1,3,0.24784853700516352,0.38545874206578185,0.45008655510675133,0.6437177280550774
4218,1,0,0,1,1,1,0,0,1,0,1,0,D,5,3,6,4,0.10327022375215146,0.17772648586266587,0.8147720715522215,0.9862306368330465
4219,0,1,0,1,0,0,0,0,1,0,1,0,D,2,13,4,9,0.6867469879518072,0.8563185227928447,0.8147720715522215,0.9862306368330465
4220,0,1,0,1,1,0,0,0,1,0,0,0,H,5,16,2,13,0.49741824440619625,0.5516445470282746,1.4125793421811885,0.7917383820998278
4221,0,1,0,1,0,1,0,1,1,1,1,0,A,7,5,6,9,0.47848537005163516,0.6001154068090017,0.19388343912290823,0.40963855421686746
4222,0,0,1,1,1,1,0,1,1,1,1,1,H,10,4,4,9,1.0413080895008606,0.9371032890940565,0.3392960184650894,0.459552495697074
4223,1,0,1,0,0,0,0,1,1,0,0,0,H,5,8,2,8,0.30808950086058523,0.39238315060588574,0.45008655510675133,0.6437177280550774
4224,0,1,1,1,0,0,1,0,1,0,0,0,A,6,12,4,8,0.24096385542168675,0.39238315060588574,0.12694748990190421,0.2099827882960413
4225,0,1,0,1,1,1,0,0,0,0,0,1,D,11,11,6,9,0.6385542168674699,0.7732256203115982,1.2740911713791114,0.7848537005163511
4226,0,0,1,0,1,0,0,0,1,1,0,0,H,7,9,4,10,1.3838209982788297,0.641661858049625,1.3848817080207732,0.6712564543889846
4227,0,0,1,0,0,0,1,0,0,0,1,1,H,7,5,6,5,0.49569707401032703,0.7755337564916329,0.3462204270051933,0.5370051635111877
4228,0,0,1,0,0,1,0,0,1,0,1,1,H,16,2,4,1,1.1790017211703958,0.8909405654933641,1.3525678015002884,0.774526678141136
